image_path,label,plant_type,disease_type,split
dataset\diseased\tomato\pm6.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3ee909e6-4de7-4120-bb0e-bd71627f8bf1___RS_HL 9782.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6270efe7-db0f-4953-a7c7-eb86bb8967dd___RS_HL 9761.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\022e8a4a-9297-4de3-88a5-ee7aa46dd526___UF.GRC_BS_Lab Leaf 8682.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\5c438fb1-fb2e-4672-b035-2a1581efa729___GCREC_Bact.Sp 5550.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f88be630-f853-48f8-b546-a2f7966368a2___RS_Erly.B 7418_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f62b2695-c850-47d4-9e42-e35e5596e729___RS_Erly.B 7777.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3f5047d4-f421-4313-9281-f333f60caadd___RS_HL 9659_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5e85c3be-5568-4e7c-a09d-edcf1e525af5___GCREC_Bact.Sp 6235.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\7f80c0af-c88f-40ec-be87-14d7595248d8___RS_HL 9721.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\109f3e0e-e7f4-41b9-b450-f68750e144ae___RS_HL 0014.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3f730857-e87b-4de0-bcbb-fdf0314e2250___GH_HL Leaf 245.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(104).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0cee18fc-bbbd-40dd-8d73-93df072c09ea___Com.G_SpM_FL 8904.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\40b7eb94-3f47-47b2-9734-2a95f6acd44e___RS_HL 0408.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm24_change_270.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\087e3b12-a80b-435f-8973-a3b07888f8b4___RS_HL 9847.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\4c5fd345-56bf-4fbf-98e1-fff07d91eec6___GCREC_Bact.Sp 6338.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(155).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(159).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6b53630d-c9df-4e67-a490-b1835772d9a0___GH_HL Leaf 450.2.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\5ac6005e-d9b6-4847-bd28-e43038e02450___RS_HL 0489.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4c0fe9e1-bbe4-40dc-8a83-97a437693a23___RS_HL 0228_newPixel25.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3e51f746-2ed2-4eb4-96e7-f6717ec068fd___RS_HL 0122_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\7cf98788-6726-455c-9b6b-0163e80d4c0d___GCREC_Bact.Sp 3733.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\436f658c-5e47-4d2b-9a8e-2509c6d88ad1___GH_HL Leaf 376.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm26_change_90.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\68e18442-2f1d-458d-b1ef-865c7390622c___RS_HL 9919.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm13.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\249797c6-648f-4df5-ab87-a0b82eb08801___GH_HL Leaf 495.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\933b7a1c-5015-48df-8c2d-b7fdf918a4db___GH_HL Leaf 490.1.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\8dbdb623-628f-465b-934c-1cf987fb6ab8___GCREC_Bact.Sp 6134.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031_180deg.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6ab4b4b5-3d4f-496b-9b08-7fa87bcfe875___RS_HL 9670.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\8e0325d9-4504-4e3a-8013-a064b8c546f1___GCREC_Bact.Sp 3260.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f0763973-1898-4ae6-9350-c9b61976c600___RS_Erly.B 6456_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\06d3fe74-beca-4722-ae07-eeb671b82780___RS_HL 9701.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\10c418e8-59b3-4d9f-a22b-7762b538e758___UF.GRC_BS_Lab Leaf 0900.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm18_hight.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(141).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\9b668abb-fc96-412e-948f-442af45ec580___RS_HL 9972.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(123).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6cb8d633-865d-4809-99ff-c826fbcbfb7d___GCREC_Bact.Sp 5707.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\70097a25-88b2-4c9a-800b-5a978cdf4c7c___GH_HL Leaf 384.1.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1dba797c-45b1-4509-8326-753cf2cf7ebe___Com.G_SpM_FL 8515_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm6_change_270.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\1dde88ff-2897-4181-834f-e3629e3cd12c___Com.G_SpM_FL 9560_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6e41f26a-5ce7-4fba-9fb5-e6a886b55f75___GH_HL Leaf 230.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5b7250ab-a45a-431b-8d28-2b5a94980d25___GCREC_Bact.Sp 5696.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4b8bc1e8-30e5-41ef-871e-0661d521418d___RS_HL 0445_180deg.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6a7ed25b-d34f-4f33-84ab-56efcd5eed15___GCREC_Bact.Sp 3830.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3e9a67e4-492b-4306-be1b-0a2624ea5c3e___GH_HL Leaf 175_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm33_change_180.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0f514b75-2c74-4075-b9c7-5d469ab292ba___Com.G_SpM_FL 1205.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306_180deg.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\466832f0-bff9-4766-a597-dc89880a7b4a___RS_HL 0111.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm12_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm33_change_90.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0cee18fc-bbbd-40dd-8d73-93df072c09ea___Com.G_SpM_FL 8904_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\18f11c42-356f-4f3a-bc6d-f770dd101ba4___GCREC_Bact.Sp 5631.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\1da21007-3d29-487f-b839-e835993f20d2___Com.G_SpM_FL 1389_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm5.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\5b2bff7b-208c-4ec6-adfd-b60b081916c1___GCREC_Bact.Sp 5955.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\10126910-47a0-4b22-b3ee-ce9eb4d5d7b5___GH_HL Leaf 350.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm33.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\11a25ab9-8a55-4891-898c-ef29c0502fa2___GCREC_Bact.Sp 3531.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6dca3464-9e71-4edf-9ca5-746b5eebe418___GH_HL Leaf 352.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\27a806fe-06f2-48fb-92cf-32d44d545606___GCREC_Bact.Sp 3052.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6a198118-1387-400d-bfb8-c1127df2570d___GCREC_Bact.Sp 5885.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f432e10d-7fd7-4517-b635-cc7677f53d8e___RS_Erly.B 9590_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f51330a5-e187-434f-add0-bd89f488eeee___RS_Erly.B 7699_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5f67b4d4-4503-4149-950b-6cd08a20aaf8___RS_HL 9696.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\7c0bb91f-4508-4bb1-a3d4-da074429c167___GCREC_Bact.Sp 3167.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ef7a2893-ca76-4f77-beb4-5bfcc729e324___RS_Erly.B 7454_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6a6628d5-27fe-44a1-abeb-f3892a5516ab___RS_HL 9858.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4b696198-bb02-426d-bcbd-cc00177a0fb7___RS_HL 0093_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\4f16591e-eb1f-48d5-8271-b0872e140ac1___GCREC_Bact.Sp 6229.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3ea5eb53-bde0-44f1-8aac-d6457e5b0b73___RS_HL 0427_newPixel25.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\7b93db88-7c70-444a-9096-1812426217f7___RS_HL 0167.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm26_lower.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3e2fa71c-73a6-48f5-9175-4d43a078115a___RS_HL 0159_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm22_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3dd714a8-5c95-4d47-a9d0-0ac15a499c2c___RS_HL 0386_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm28_change_270.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6a74d0a9-4a5e-4dc2-9e14-aeade8b0c3b2___GH_HL Leaf 400.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\8811ef44-071b-430a-a0a4-989bf7668582___GH_HL Leaf 193.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm14_change_90.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f404ec4e-80d9-4392-900e-43a28f689145___PSU_CG 2323_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\2605218e-e8bf-43d8-8b00-52058e9f0f25___RS_HL 9893.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(10).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(162).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\014b5e19-7917-4d76-b632-b5dd31d999ec___RS_HL 9640.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\10b36861-6a00-41d9-9858-e00adcfb17e7___RS_HL 0235.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0a22f50a-5f25-4cf6-816b-76cae94b7f30___GCREC_Bact.Sp 6103.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\199f4f32-6e91-4031-b861-bac1abe3452a___RS_HL 9763.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6d672985-36f0-48ad-b956-b1378d63c980___GCREC_Bact.Sp 6052.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6dc57c16-e5f8-41c4-9188-83c8d60cf931___GCREC_Bact.Sp 3597.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5b2457f5-96d5-4bcd-8025-dc55e666f660___RS_HL 0605.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\461aa22a-be16-4dc8-9d60-45c38eabe504___RS_HL 0501.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4ff86e18-434e-4d1d-819c-c40c908e064a___RS_HL 0273.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\ba371c18-0d08-4c18-a8d8-e7c716fa9cfa___Matt.S_CG 6518.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f983209a-7b7c-43f3-b86a-bd9bc7e29c96___PSU_CG 2287_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\9ee73ce8-ea9e-4a76-8b41-39500bdf3514___RS_HL 0110.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\741595d0-322d-4711-9005-b1e39b9567c1___RS_HL 0491.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\7ca28666-9325-4718-b10f-44d0fcd03a85___UF.GRC_BS_Lab Leaf 0807.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\164d5472-31c5-4145-b30a-93198436539d___RS_HL 0103.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\7f4e7217-5d75-432f-824f-c175dedbfe06___GCREC_Bact.Sp 3762.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm18_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\9b0e031b-27c2-4c62-8923-ccc3ce5a4048___GH_HL Leaf 401.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\148e32de-8876-45d9-92c5-43c17d7292fa___RS_HL 0189.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\32d7007e-5830-4675-8e03-06b60287652f___GCREC_Bact.Sp 3344.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3367a9a6-6841-45db-bfa9-9b7b9fed0fa2___GH_HL Leaf 421.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3c8a4977-eab9-4639-b12a-c1c42c7258f3___RS_HL 0432_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6d4285ef-e3f2-4cd3-a873-efdd989cf1cb___RS_HL 0182.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3887cbce-afde-4244-b39e-25ee0c9e24fc___GH_HL Leaf 235.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\47a87555-1411-43a3-85d2-5fb241ec089d___GH_HL Leaf 177.2.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\870b4923-2db1-4e01-827b-fbea6ed404cb___RS_HL 0164.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\3ff6609e-918b-4642-8798-10ed02b1d36d___GCREC_Bact.Sp 6050.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(112).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(129).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0bb186a0-f27a-41b1-b0d2-5cf82eb87251___Com.G_SpM_FL 9018_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm9_change_270.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\9f2c6d36-700b-4eec-9478-31cfaaed166e___UF.GRC_BS_Lab Leaf 0723.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6ab6800f-13bf-4956-858c-f25c1d43fd9a___GCREC_Bact.Sp 3419.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6be1ec13-6964-4706-b94a-069d4a8592cf___GH_HL Leaf 175.1.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1d34e045-0cee-4bea-bd14-3a60de7c255e___Com.G_SpM_FL 1312_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f6ddeb19-8aa3-40f5-8b60-b2f404f13407___RS_Erly.B 7705_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\24b48701-9f33-4db3-8245-05b60ce7ad7a___GCREC_Bact.Sp 6204.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\7f5c8018-c4c3-4471-aa30-defe910ea3d9___GH_HL Leaf 444.1.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\8ff85c38-bc88-4bd3-872b-363316b27b5b___GCREC_Bact.Sp 5843.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\9a5d3900-8707-4088-8ec0-1fad45d8bd11___GH_HL Leaf 339.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\18ac424a-de74-40f4-b830-74384ae67302___GCREC_Bact.Sp 3480.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0ab41c2e-c6fc-4ef1-9ffb-ce1b241d32be___GCREC_Bact.Sp 3426.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\19a4a07c-5e82-4a4f-bc64-9f7d941cab88___GCREC_Bact.Sp 3515.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\534e4d2c-e2cc-4448-9181-95b9af3ff56a___RS_HL 0198.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\8d5d586c-35ad-4cf2-99f7-a8d92f56a306___GCREC_Bact.Sp 3145.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f8babb7d-af2d-495c-9d99-cf215c8c67af___RS_Erly.B 9462.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(130).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\74579097-2dd7-4d15-8f73-f09e7d919b51___RS_HL 9773.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6dc6ed46-c38b-4ebd-8985-80f83ebd709e___GCREC_Bact.Sp 2954.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\14f9fe9d-517e-4f70-9a4b-97fff9a26e65___GCREC_Bact.Sp 6295.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\faaab5c4-517e-4417-b471-fa1d762e35c4___PSU_CG 2173_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\fb79c897-ed92-43c4-8b28-8bdbe951ff56___PSU_CG 2396_270deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(125).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(147).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6a4ce1e3-a768-4f6e-96cf-3590df10fdc5___GCREC_Bact.Sp 3608.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(11).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\eeeb214a-2f7d-4e91-991f-003a3a9508be___PSU_CG 2078.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\185440e0-ca0a-4cd6-aba7-d03fae21552f___RS_HL 0141.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\7b4a5701-1c8d-425d-bf24-204e6de88013___UF.GRC_BS_Lab Leaf 0349.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm21_hight.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6c07fb76-06d2-4f7d-8531-7c01485b98d4___GCREC_Bact.Sp 3782.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\7b4845c4-e8c2-4e8e-93f1-5c9639c9995a___GCREC_Bact.Sp 3272.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\014b58ae-091b-408a-ab4a-5a780cd1c3f3___GCREC_Bact.Sp 2971.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f7065117-14b1-44f1-b9ec-953b61fd3368___RS_Erly.B 9544_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f7357222-4e77-4c46-a0ff-a17e165a70ff___RS_Erly.B 9619_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6e8def24-a55a-464e-88a3-624075de0cf1___GCREC_Bact.Sp 2952.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\20d823a4-0be3-4b8a-acdc-6efd1236e7f0___GH_HL Leaf 254.2.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm8_lower.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\35f9364b-1ec2-42ee-99f4-3cdeda433f92___RS_HL 9778.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\8d1daa35-ff4d-4c3d-80b5-511a8034750a___GCREC_Bact.Sp 3289.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\a39b7724-9f6b-4d58-a80c-d9dcea99defe___Matt.S_CG 6184.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0bc5e91c-637e-4a44-a44d-3ee6c941bb96___Com.G_SpM_FL 1592_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\989dc406-c1db-4a9c-9cda-ae66f1288b9b___RS_HL 0032.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1d7350c2-9ca5-42c8-89bd-6c6f94dd6459___Com.G_SpM_FL 8803.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6aed746b-e45b-40d6-addb-71bdd0456618___RS_HL 0638.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\5576cac9-71e4-4ec3-96bd-9b5cfa94fef4___GH_HL Leaf 267.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0c2e84df-4d41-46f6-9cf9-05aea349ce18___Com.G_SpM_FL 1142_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6e796c88-c3bb-404f-981e-83263b281094___UF.GRC_BS_Lab Leaf 8874.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\719352b5-1b4c-41e5-a517-3dfde18c13ef___RS_HL 0300.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\24fe1921-3196-4125-8f96-d68edef32487___RS_HL 0109.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4e3f33a1-04a8-4d15-b36c-f757800f766f___RS_HL 0556.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\8c43c178-69de-4e23-a075-1f0bdbf586db___RS_HL 0637.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\7079935b-c669-47db-a6ae-5a12d9ccf9d7___GH_HL Leaf 331.1.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm10_change_270.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(154).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f464b52d-2c7e-4086-abdb-99a2c5e1a9da___PSU_CG 2174_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\20170815a-max-pixel.jpg,healthy_tomato,tomato,none,train
